overwrite,rootcat,parent,level,id,name,thumb,full,estcom_commercant,is_active,meta_title,description,meta_description,is_clickable,include_in_menu,show_in_navigation,show_age_popup,display_mode,landing_page,menu_bg_color,menu_text_color,menu_template,menu_main_static_block,menu_static_block1,product_count
0,2242,Boulanger,2,2659,"Boulangerie L'Essentiel ",thumbnail-merchant_2__1.jpg,full-merchant_2__2.jpg,70,1,"Boulanger - Boulangerie L'Essentiel ","<p>Quand deux passionnés de bon pain décident d’unir leurs forces, cela donne une boulangerie de qualité et incomparable ! Bienvenue à L’Essentiel, où Anthony et Nadine Bosson vous accueillent chaque jour avec le sourire et des baguettes croustillantes. Leur vision : concevoir simplement des produits délicieux et de tradition grâce à des matières premières de qualité.</p><p>Le nom de la boulangerie n’est pas anodin et s’associe à la vision de ses fondateurs : le pain comme base de notre alimentation et accompagnateur des bons moments de notre vie. Aller à l’Essentiel c’est retrouver tous les jours des bons produits, de la baguette de tous les repas aux pâtisseries qui font du bien.</p><p>Alors place au goût, à la fraîcheur, à la qualité, au sens du service et à la nouveauté… tant d’ingrédients magiques qui font de l’Essentiel, une boulangerie unique et vraie.</p>","Boulangerie L'Essentiel  Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template2,,,31
0,2069,Bio,2,2663,"Boulangerie L'Essentiel",wysiwyg/thumbnail-merchant_2__1.jpg,wysiwyg/full-merchant_2__2.jpg,70,0,"Bio - Boulangerie L'Essentiel",,"Boulangerie L'Essentiel Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,,,,,,,,,0
0,2069,"Boulangerie L'Essentiel",3,2664,Pains,pain_thumbnail_1.jpg,pain_full_1.jpg,,0,"Boulangerie L'Essentiel - Pains",,"Dès ce soir, Boulangerie L'Essentiel Vous Livre Ses Produits Pains Grâce À Au Pas De Courses",1,1,,,,,,,,,,0
0,2242,"Boulangerie L'Essentiel ",3,2672,Pains,thumbnail-category_24_.jpg,full-category_24_.jpg,,1,"Boulangerie L'Essentiel  - Pains",,"Dès ce soir, Boulangerie L'Essentiel  Vous Livre Ses Produits Pains Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,2242,"Boulangerie L'Essentiel ",3,2673,"Tous les produits",thumbnail-category_23__1.jpg,full-category_23__1.jpg,,1,"Boulangerie L'Essentiel  - Tous les produits",,"Dès ce soir, Boulangerie L'Essentiel  Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,31
0,2242,Bio,2,2674,"Boulangerie L'Essentiel",wysiwyg/thumbnail-merchant_2__1.jpg,wysiwyg/full-merchant_2__2.jpg,70,1,"Bio - Boulangerie L'Essentiel",,"Boulangerie L'Essentiel Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,,,7
0,2242,"Boulangerie L'Essentiel",3,2675,Pains,pain_thumbnail_1.jpg,pain_full_1.jpg,,1,"Boulangerie L'Essentiel - Pains",,"Dès ce soir, Boulangerie L'Essentiel Vous Livre Ses Produits Pains Grâce À Au Pas De Courses",1,1,,,,,,,,,,7
0,2242,"Boulangerie L'Essentiel ",3,2676,"Douceurs & Viennoiseries",thumbnail-category_25_.jpg,full-category_25_.jpg,,1,"Boulangerie L'Essentiel  - Douceurs & Viennoiseries",,"Dès ce soir, Boulangerie L'Essentiel  Vous Livre Ses Produits Douceurs & Viennoiseries Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,21
0,2242,"Boulangerie L'Essentiel ",3,2677,"Jus Frais",thumbnail-category_27_.jpg,full-category_27_.jpg,,1,"Boulangerie L'Essentiel  - Jus Frais",,"Dès ce soir, Boulangerie L'Essentiel  Vous Livre Ses Produits Jus Frais Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,2
0,1281,"Tous en terrasse !",3,2678,"Salades & Accompagnements",salades-thumbnail-category_7.jpg,salades-full-category_7.jpg,,1,"Tous en terrasse ! - Salades & Accompagnements",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Salades & Accompagnements Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,97
0,1281,"Tous en terrasse !",3,2680,"Grillades & Charcuterie",thumbnail-category_4__4.jpg,full-category_4__4.jpg,,1,"Tous en terrasse ! - Grillades & Charcuterie",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Grillades & Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,21
0,1281,"Tous en terrasse !",3,2682,Apéro,ap_ro-thumbnail-category_6.jpg,ap_ro-full-category_6.jpg,,1,"Tous en terrasse ! - Apéro",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Apéro Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,1013,"Commercants 16e",1,2687,"Spécial été",,,,1,,,,0,1,,0,PRODUCTS_AND_PAGE,102,#fce412,#ffffff,,,,162
0,1013,"Spécial été",2,2688,"Tous en terrasse !",thumbnail-category_5__10.jpg,full-category_5__9.jpg,70,1,"Spécial été - Tous en terrasse !",,"Tous en terrasse ! Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",0,1,,0,PRODUCTS,,,,template3,main_block_spe,,162
0,1013,"Tous en terrasse !",3,2689,"Grillades & Charcuterie",thumbnail-category_4__5.jpg,full-category_4__5.jpg,,1,"Tous en terrasse ! - Grillades & Charcuterie",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Grillades & Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,18
0,1013,"Tous en terrasse !",3,2691,Apéro,ap_ro-thumbnail-category_7.jpg,ap_ro-full-category_7.jpg,,1,"Tous en terrasse ! - Apéro",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Apéro Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,15
0,1013,"Tous en terrasse !",3,2692,"Salades & Accompagnements",salades-thumbnail-category_8.jpg,salades-full-category_8.jpg,,1,"Tous en terrasse ! - Salades & Accompagnements",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Salades & Accompagnements Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,121
0,1013,Bio,2,2695,Cuts,thumbnail_22_.jpg,full_21_.jpg,,1,"Bio - Cuts",,"Cuts Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,,,,,,,,,1
0,1013,Cuts,3,2696,Charcuterie,Charcuterie_17.jpg,Charcuterie_18.jpg,,1,"Cuts - Charcuterie",,"Dès ce soir, Cuts Vous Livre Ses Produits Charcuterie Grâce À Au Pas De Courses",1,1,,,,,,,,,,1
0,1013,"Tous en terrasse !",3,2699,"Se désaltérer",vins-thumbnail-category_4.jpg,vins-full-category_4.jpg,,1,"Tous en terrasse ! - Se désaltérer",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Se désaltérer Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,8
0,2700,"Commercants 16e Sud",1,2701,Boucher,,,,1,,,,0,1,,,,,#f3606f,#ffffff,,,,197
0,2700,"Commercants 16e Sud",1,2702,Boulanger,,,,1,,,,0,1,,,,,#f57320,#ffffff,,,,50
0,2700,"Commercants 16e Sud",1,2703,Caviste,,,,1,,,,0,1,,,,,#c62753,#ffffff,,,,88
0,2700,"Commercants 16e Sud",1,2704,Primeur,,,,1,,,,0,1,,,,,#3ab64b,#ffffff,,,,500
0,2700,"Commercants 16e Sud",1,2705,Fromager,,,,1,,,,0,1,,,,,#faae37,#ffffff,,,,161
0,2700,"Commercants 16e Sud",1,2706,Poissonnier,,,,1,,,,0,1,,,,,#5496d7,#ffffff,,,,194
0,2700,"Commercants 16e Sud",1,2707,Epicerie,,,,1,,,,0,1,,,,,#2f4da8,#ffffff,,,,99
0,2700,"Commercants 16e Sud",1,2708,Traiteur,,,,1,,,,0,1,,,,,#272b32,#ffffff,,,,8
0,2700,"Commercants 16e Sud",1,2709,Bio,,,,1,,,,0,1,1,0,PRODUCTS,,#00595E,#ffffff,,,,26
0,2700,Boucher,2,2710,"Boucherie Franck Lebrec",thumbnail_75.jpg,commercant_62.jpg,70,1,"Boucher - Boucherie Franck Lebrec","<p>C’est au cœur du 15ème arrondissement que Franck Lebrec vous invite à goûter aux saveurs authentiques de sa boucherie. La blonde d’Aquitaine saura ravir vos papilles à l’instar du veau du Limousin, de l’agneau du Bellac, des volailles de Challans ou encore des tripes de bœuf pour lesquelles Franck a remporté le prix national. Et la Maison Lebrec ne s’arrête pas là ! Vos viandes tendres seront accompagnées de plats faits maison préparés par son épouse.</p><p>Membre des compagnons du goût, ce boucher redonne une place noble au manger vrai afin que les meilleurs produits retrouvent leur saveur d’antan. </p>","Boucherie Franck Lebrec Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,main_block_bfl15,,116
0,2700,"Boucherie Franck Lebrec",3,2711,Charcuterie,Charcuterie_34.jpg,charcuterie_full2_1.jpg,,0,"Boucherie Franck Lebrec - Charcuterie",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,30
0,2700,"Boucherie Franck Lebrec",3,2712,"Tous les produits",Tous_121.jpg,Tous_23_2.jpg,,0,"Boucherie Franck Lebrec - Tous les produits",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,0,,0,PRODUCTS,,,,,,,116
0,2700,"Commercants 16e Sud",1,2713,"Spécial été",,,,1,,,,0,1,,0,PRODUCTS_AND_PAGE,102,#fce412,#ffffff,,,,321
0,2700,"Spécial été",2,2714,"Tous en terrasse !",thumbnail-category_5__11.jpg,full-category_5__10.jpg,70,1,"Spécial été - Tous en terrasse !",,"Tous en terrasse ! Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",0,1,,0,PRODUCTS,,,,template3,main_block_spe,,321
0,2700,"Tous en terrasse !",3,2715,"Grillades & Charcuterie",thumbnail-category_4__6.jpg,full-category_4__6.jpg,,1,"Tous en terrasse ! - Grillades & Charcuterie",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Grillades & Charcuterie Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,45
0,2700,"Boucherie Franck Lebrec",3,2717,Boeuf,boeuf_27.jpg,boeuf_8_2.jpg,,0,"Boucherie Franck Lebrec - Boeuf",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Boeuf Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,17
0,2700,"Boucherie Franck Lebrec",3,2718,Traiteur,traiteur_20.jpg,traiteur_full2.jpg,,0,"Boucherie Franck Lebrec - Traiteur",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Traiteur Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,21
0,2700,"Boucherie Franck Lebrec",3,2719,"Volailles & Lapin",volaille_16.jpg,volaille_15.jpg,,0,"Boucherie Franck Lebrec - Volailles & Lapin",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Volailles & Lapin Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,22
0,2700,"Tous en terrasse !",3,2720,"Salades & Accompagnements",salades-thumbnail-category_9.jpg,salades-full-category_9.jpg,,1,"Tous en terrasse ! - Salades & Accompagnements",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Salades & Accompagnements Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,223
0,2700,"Boucherie Franck Lebrec",3,2722,Agneau,agneau_16.jpg,agneau_8_1.jpg,,0,"Boucherie Franck Lebrec - Agneau",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Agneau Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,7
0,2700,"Boucherie Franck Lebrec",3,2723,Veau,veau_14.jpg,veau_8_1.jpg,,0,"Boucherie Franck Lebrec - Veau",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Veau Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,12
0,2700,"Boucherie Franck Lebrec",3,2724,Porc,porc_22.jpg,porc_10_2.jpg,,0,"Boucherie Franck Lebrec - Porc",,"Dès ce soir, Boucherie Franck Lebrec Vous Livre Ses Produits Porc Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,7
0,2700,"Tous en terrasse !",3,2726,Apéro,ap_ro-thumbnail-category_8.jpg,ap_ro-full-category_8.jpg,,1,"Tous en terrasse ! - Apéro",,"Dès ce soir, Tous en terrasse ! Vous Livre Ses Produits Apéro Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,28
0,2700,Boulanger,2,2729,"Boulangerie Moisan Fondary",thumbnail_32_1.jpg,commercant_33_1.jpg,70,1,"Boulanger - Boulangerie Moisan Fondary","<p>Créée dans les années 90, la Maison Moisan est une véritable institution du pain Bio à Paris. Elle vous propose de redécouvrir le goût du pain, entièrement naturel. Sa marque de fabrique repose sur la maîtrise des fermentations longues et des levains naturels, sources d’arômes et gages d’une bonne conservation des pains.</p><p>Ainsi, croquer dans un pain Moisan, c’est renouer avec le plaisir d’un pain odorant, croustillant et savoureux, réalisé avec des produits issus de l’agriculture biologique, source d’équilibre et de santé.</p>","Boulangerie Moisan Fondary Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template1,main_block_mqf15,,19
0,2700,"Boulangerie Moisan Fondary",3,2730,"Pains Bio",painstradis_4.jpg,painstradis_5.jpg,,1,"Boulangerie Moisan Fondary - Pains Bio",,"Dès ce soir, Boulangerie Moisan Fondary Vous Livre Ses Produits Pains Bio Grâce À Au Pas De Courses",1,1,,,,,,,,,,12
0,2700,"Boulangerie Moisan Fondary",3,2731,"Viennoiserie Bio",viennoiserie_4.jpg,viennoiserie_5.jpg,,1,"Boulangerie Moisan Fondary - Viennoiserie Bio",,"Dès ce soir, Boulangerie Moisan Fondary Vous Livre Ses Produits Viennoiserie Bio Grâce À Au Pas De Courses",1,1,,,,,,,,,,7
0,2700,Primeur,2,2732,"Les Halles Félix Faure",thumbnail_76.jpg,commercant_63.jpg,70,1,"Primeur - Les Halles Félix Faure","<p>Les Halles Félix Faure c’est avant tout une affaire familiale tenue par Michel Taupin et son épouse. Installé en 1959, ce primeur vous propose les fruits et légumes frais de saison sélectionnés pour leur qualité. C’est au cœur du 15ème arrondissement, qu’il prend soin de ses étals colorés et décorés avec goût.</p>
<p>Partez à la cueillette en piochant les délicieux fruits et légumes dans les grands paniers disposés à travers toute la boutique. </p>","Les Halles Félix Faure Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,main_block_hff15,,207
0,2700,"Les Halles Félix Faure",3,2733,"Tous les légumes",legume_23.jpg,legume_21.jpg,,1,"Les Halles Félix Faure - Tous les légumes",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Tous les légumes Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,88
0,2700,"Les Halles Félix Faure",3,2735,"Tous les produits",tous_64.jpg,tous_65.jpg,,1,"Les Halles Félix Faure - Tous les produits",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,0,,0,PRODUCTS,,,,,,,207
0,2700,"Les Halles Félix Faure",3,2737,"Tous les fruits",fruits_24.jpg,fruits_23.jpg,,1,"Les Halles Félix Faure - Tous les fruits",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Tous les fruits Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,72
0,2700,Epicerie,2,2739,"Les Halles Félix Faure",thumbnail_71.jpg,commercant_58.jpg,70,1,"Epicerie - Les Halles Félix Faure","<p>Les Halles Félix Faure c’est avant tout une affaire familiale tenue par Michel Taupin et son épouse. Installé en 1959, ce primeur vous propose les fruits et légumes frais de saison sélectionnés pour leur qualité. C’est au cœur du 15ème arrondissement, qu’il prend soin de ses étals colorés et décorés avec goût.</p>
<p>Partez à la cueillette en piochant les délicieux fruits et légumes dans les grands paniers disposés à travers toute la boutique. </p>","Les Halles Félix Faure Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,,,47
0,2700,"Les Halles Félix Faure",3,2740,"Epices & Aromates",aromate_6.jpg,aromate_5.jpg,,1,"Les Halles Félix Faure - Epices & Aromates",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Epices & Aromates Grâce À Au Pas De Courses",1,1,,,,,,,,,,19
0,2700,"Les Halles Félix Faure",3,2741,"Epicerie Fine",fruitssecs_17.jpg,fruitssecs_16.jpg,,1,"Les Halles Félix Faure - Epicerie Fine",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Epicerie Fine Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,47
0,751,"Les Halles Félix Faure",3,2742,"Produits de saison",local_21.jpg,local_22.jpg,,1,"Les Halles Félix Faure - Produits de saison",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Produits de saison Grâce À Au Pas De Courses",1,1,,,,,,,,,,70
0,2700,"Les Halles Félix Faure",3,2744,"Produits de saison",local_21.jpg,local_22.jpg,,1,"Les Halles Félix Faure - Produits de saison",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Produits de saison Grâce À Au Pas De Courses",1,0,,0,PRODUCTS,,,,,,,70
0,2700,"Les Halles Félix Faure",3,2750,Conserves,thumbnail_19_.jpg,full_18_.jpg,,1,"Les Halles Félix Faure - Conserves",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Conserves Grâce À Au Pas De Courses",1,1,,,,,,,,,,7
0,2700,"Les Halles Félix Faure",3,2753,Olives,thumbnail_10__1.jpg,full_10_.jpg,,1,"Les Halles Félix Faure - Olives",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Olives Grâce À Au Pas De Courses",1,1,,,,,,,,,,8
0,2700,"Les Halles Félix Faure",3,2755,"Legumes secs",thumbnail_20_.jpg,full_19_.jpg,,1,"Les Halles Félix Faure - Legumes secs",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Legumes secs Grâce À Au Pas De Courses",1,1,,,,,,,,,,4
0,2700,"Les Halles Félix Faure",3,2758,Pâte,thumbnail_10__3.jpg,full_10__2.jpg,,1,"Les Halles Félix Faure - Pâte",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Pâte Grâce À Au Pas De Courses",1,1,,,,,,,,,,4
0,2700,"Les Halles Félix Faure",3,2762,Vinaigre,thumbnail_10__2.jpg,full_10__1.jpg,,1,"Les Halles Félix Faure - Vinaigre",,"Dès ce soir, Les Halles Félix Faure Vous Livre Ses Produits Vinaigre Grâce À Au Pas De Courses",1,1,,,,,,,,,,5
0,2700,Poissonnier,2,2763,"Vent d'Ouest Marée",thumbnail_73.jpg,commercant_60.jpg,70,1,"Poissonnier - Vent d'Ouest Marée","<p>Il souffle un vent de bonne humeur chez ce poissonnier installé dans le 15ème arrondissement. Olivier prépare son bel étalage de produits de la mer et on doit dire que cela vaut le coup d’œil ! Tout est pensé ici pour mettre en valeur les différents fruits de mer, rougets, darnes de cabillaud, plateaux de poissons, anchois…</p><p>L’équipe vous conseille sur les différents arrivages et la meilleure façon de préparer vos plats. Vous trouverez également un espace traiteur proposant des accras de morue, filets de hareng au curry, paella aux fruits de mer, poivrons au thon… et autres délices à savourer les yeux fermés.</p>","Vent d'Ouest Marée Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,main_block_vdo15,,81
0,2700,"Vent d'Ouest Marée",3,2764,"Huîtres & Coquillages",coquillages_3.jpg,coquillages_4.jpg,,1,"Vent d'Ouest Marée - Huîtres & Coquillages",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Huîtres & Coquillages Grâce À Au Pas De Courses",1,1,,,,,,,,,,14
0,2700,"Vent d'Ouest Marée",3,2765,"Tous les produits",Tous_24.jpg,Tous_25.jpg,,1,"Vent d'Ouest Marée - Tous les produits",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Tous les produits Grâce À Au Pas De Courses",1,0,,0,PRODUCTS,,,,,,,81
0,2700,"Vent d'Ouest Marée",3,2766,Crustacés,crustaces_3.jpg,crustaces_4.jpg,,1,"Vent d'Ouest Marée - Crustacés",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Crustacés Grâce À Au Pas De Courses",1,1,,,,,,,,,,9
0,2700,Bio,2,2767,"Vent d'Ouest Marée",thumbnail_72.jpg,commercant_59.jpg,70,0,"Bio - Vent d'Ouest Marée",,"Vent d'Ouest Marée Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,,,,1
0,2700,"Vent d'Ouest Marée",3,2768,Poissons,poissons_5.jpg,poissons_6.jpg,,1,"Vent d'Ouest Marée - Poissons",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Poissons Grâce À Au Pas De Courses",1,1,,,,,,,,,,1
0,2700,"Vent d'Ouest Marée",3,2769,Poissons,poissons_5.jpg,poissons_6.jpg,,1,"Vent d'Ouest Marée - Poissons",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Poissons Grâce À Au Pas De Courses",1,1,,,,,,,,,,24
0,2700,"Vent d'Ouest Marée",3,2770,Traiteur,platprepares_1.jpg,platprepares_2.jpg,,1,"Vent d'Ouest Marée - Traiteur",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Traiteur Grâce À Au Pas De Courses",1,1,,0,PRODUCTS,,,,,,,28
0,2700,Epicerie,2,2771,"Vent d'Ouest Marée",thumbnail_72.jpg,commercant_59.jpg,70,1,"Epicerie - Vent d'Ouest Marée","<p>Il souffle un vent de bonne humeur chez ce poissonnier installé dans le 15ème arrondissement. Olivier prépare son bel étalage de produits de la mer et on doit dire que cela vaut le coup d’œil ! Tout est pensé ici pour mettre en valeur les différents fruits de mer, rougets, darnes de cabillaud, plateaux de poissons, anchois…</p><p>L’équipe vous conseille sur les différents arrivages et la meilleure façon de préparer vos plats. Vous trouverez également un espace traiteur proposant des accras de morue, filets de hareng au curry, paella aux fruits de mer, poivrons au thon… et autres délices à savourer les yeux fermés.</p>","Vent d'Ouest Marée Vous Livre Directement Ses Produits Grâce À Au Pas De Courses.Essayez Dès Ce Soir!",1,1,,0,PRODUCTS,,,,template3,,,6
0,2700,"Vent d'Ouest Marée",3,2772,Sauces,thumbnail_10__6.jpg,full_10__5.jpg,,1,"Vent d'Ouest Marée - Sauces",,"Dès ce soir, Vent d'Ouest Marée Vous Livre Ses Produits Sauces Grâce À Au Pas De Courses",1,1,,,,,,,,,,6
